,,,,,,,,,,,,,,,,not in common but feasible squares
Spain ,,Barcelona,Reviews,,Bibao ,Reviews,,Cordoba,Reviews,,Granada,Reviews,,Madrid ,Reviews,common (image seg + VGA)
,1,Plaça de Catalunya,1000,,Moyúa plaza,250,18,Plaza de la Corredera,250,21,Plaza de Bib-Rambla,250,26,Mercado de San Miguel,250,omit location
,2,Plaça Alfonso,250,16,Plaza de Jado,250,19,Plaza de las Tendillas,250,22,Plaza del Campillo,250,27,Monument to Christopher Columbus,250,Pedro's CSV  14 June
,3,Plaça de Gaudi,250,17,Plaza Nueva,250,20,Plaza del Potro,250,23,Plaza Isabel La Catolica,250,28,Monumento a Felipe IV,250,missing in Pedro's CSV 14 June
,4,Plaça de George Orwell,250,,,,,,,24,Plaza Nueva de Granada,250,,Plaza de España ,250,Reviews analysis
,,Plaça de Joan Fiveller ,250,,,,,,,25,Trinity Square,250,29,Plaza de Jacinto Benavente,250,
,,Plaça de les Glòries Catalanes,250,,,,,,,,,,30,Plaza de Ramales,250,
,,Plaça de les Glòries Catalanes,250,,,,,,,,,,31,Plaza del Dos de Mayo,250,
,5,Plaça de Tetuan,250,,,,,,,,,,32,Plaza Mayor,250,
,,Plaça d'Espanya,250,,,,,,,,,,33,Puerta de Toledo,250,
,6,Plaça Kennedy,250,,,,,,,,,,34,Puerta del Sol,,
,7,Plaça Reial,250,,,,,,,,,,,,,
,,Virreina Sqaure (dont see much from google earth),250,,,,,,,,,,,,,
,8,Placa de Sant Jaume ,,,,,,,,,,,,,,
,9,Plaça de Sant Miquel,,,,,,,,,,,,,,
,10,Placa de Ramon Berenguer el Gran,,,,,,,,,,,,,,
,11,Placa de la Universitat,,,,,,,,,,,,,,
,12,plaça de joan Coromines,,,,,,,,,,,,,,
,13,Pla de Palau,,,,,,,,,,,,,,
,14,Plaça de Julio González,,,,,,,,,,,,,,
,15,Plaça de Josep M. Folch i Torres,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
UK ,,London ,Reviews,,,Reviews,,,Reviews,,,Reviews,,,Reviews,
,35,Leicester Square,250,,,,,,,,,,,,,
,36,Lewis Cubitt Square,250,,,,,,,,,,,,,
,37,Piccadilly Circus,250,,,,,,,,,,,,,
,38,Queen Sqaure,250,,,,,,,,,,,,,
,39,Russell Square,250,,,,,,,,,,,,,
,40,St. James's Square,250,,,,,,,,,,,,,
,41,Tavistock Square Gardens,250,,,,,,,,,,,,,
,42,Trafalgar Square,250,,,,,,,,,,,,,
,43,General Gordon Square,,,,,,,,,,,,,,
,44,Grovesnor square,,,,,,,,,,,,,,
,45,Granary square,,,,,,,,,,,,,,
,46,Kings Cross Square,,,,,,,,,,,,,,
,,Victoria Memorial,250,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
France,,Paris ,Reviews,,,Reviews,,,Reviews,,,Reviews,,,Reviews,
,,Arc de Triomphe,250,,,,,,,,,,,,,
,46,Place Dauphine,250,,,,,,,,,,,,,
,47,Place de Fürstenberg,250,,,,,,,,,,,,,
,48,Place de l’Hôtel de Ville,250,,,,,,,,,,,,,
,49,Place de la Concorde,250,,,,,,,,,,,,,
,50,Square Montholon,250,,,,,,,,,,,,,
,51,Square du Temple - Elie Wiesel,240,,,,,,,,,,,,,
,52,Place des Vosges,250,,,,,,,,,,,,,
,,Place du Tertre (not visible),250,,,,,,,,,,,,,
,53,Place Vendôme,250,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Others (pedro),,,Reviews,,,Reviews,,,Reviews,,,Reviews,,,Reviews,
,,,,,,,,,,,,,,,,
Lisbon,54,Praça do rossio,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Copenhage,55,Israels plads,,,,,,,,,,,,,,
,56,Nørreport Station,,,,,,,,,,,,,,
,57,Superkilen,,,,,,,,,,,,,,
,58,Rådhuspladsen,,,,,,,,,,,,,,
,59,Den Sorte Plads,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Rome,60,Piazza Navona,,,,,,,,,,,,,,
,61,Piazza della Rotonda,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NY,62,Times square,,,,,,,,,,,,,,
,63,Foley Square,,,,,,,,,,,,,,
,64,Lyons Sqaure ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Roterdam,65,Schouwburgplein,,,,,,,,,,,,,,
,66,Gelderseplein,,,,,,,,,,,,,,
,,Branco van Dantzigpark,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Porto ,67,PraÃ§a de Carlos Alberto,,,,,,,,,,,,,,
,,PraÃ§a dos povoeiros,,,,,,,,,,,,,,
,68,Gelderseplein,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Vienna,,SÃ¼dtiroler Platz,,,,,,,,,,,,,,
,,Christian-Broda-Platz,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Krakow,,Rynek GÅ‚Ã³wny,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Venice,,Campo Manin,,,,,,,,,,,,,,
,,Piazza della formosa,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Firenze,,Piazza della signoria,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Vancouver,,Burrard Station,,,,,,,,,,,,,,
